,text_number,screen_number,sentence_number,w_in_sent_id,w_in_screen_id,deps,n_rights,n_lefts,dep_distance,word_length,surprisal_gpt,contains_punctuation,lex_freq_unk,lex_freq,PoS-Tag
2320,5,1,4,22,57,pm,0,0,-1,2,5.628529071807861,FALSE,FALSE,9058.935837,ptkzu
2321,5,1,4,23,58,cj,0,2,4,7,6.507316589355469,TRUE,FALSE,124.5064531,vvinf
2322,5,1,5,1,59,mo,1,0,-7,4,6.466698647,FALSE,FALSE,432.6170054,apprart
2323,5,1,5,2,60,nk,0,0,1,6,7.457605361938477,FALSE,FALSE,8.763684684,nn
2324,5,1,5,3,61,ROOT,4,0,0,6,4.907993316650391,FALSE,FALSE,8998.096899,vafin
2325,5,1,5,4,62,mo,1,0,-4,2,4.488448143005371,FALSE,FALSE,4852.53069,apprart
2326,5,1,5,5,63,nk,0,0,1,6,2.674605131149292,FALSE,FALSE,24.95851617,nn
2327,5,1,5,6,64,nk,0,0,-1,10,4.260420799255371,FALSE,FALSE,105.6792462,adja
2328,5,1,5,7,65,sb,1,1,4,11,4.3876729011535645,FALSE,FALSE,0.531380135,nn
2329,5,1,5,8,66,oc,0,2,5,14,3.7230772972106934,TRUE,FALSE,3.270031598,vvpp
2330,5,1,5,9,67,sb,0,0,-4,3,3.150074005126953,FALSE,FALSE,10789.19948,prels
2331,5,1,5,10,68,nk,0,0,-2,5,0.5730031728744507,FALSE,FALSE,17543.4334,art
2332,5,1,5,11,69,nk,0,0,-1,10,0.21502602100372314,FALSE,FALSE,31.26967716,adja
2333,5,1,5,12,70,oa,1,2,-1,6,4.455531120300293,FALSE,FALSE,27.83614398,nn
2334,5,1,5,13,71,rc,1,2,7,9,7.030508518218994,TRUE,FALSE,20.76470065,vvinf
2335,5,1,5,14,72,mo,1,0,-7,2,6.2937798500061035,FALSE,FALSE,4068.769517,appr
2336,5,1,5,15,73,ag,0,0,-1,6,5.1386919021606445,FALSE,FALSE,10789.19948,prelat
2337,5,1,5,16,74,nk,0,1,2,4,1.8918166160583496,FALSE,FALSE,288.1224841,nn
2338,5,1,5,17,75,mo,1,0,-4,2,5.556919574737549,FALSE,FALSE,4852.53069,apprart
2339,5,1,5,18,76,nk,0,0,1,6,1.7338513135910034,FALSE,FALSE,136.3521426,nn
2340,5,1,5,19,77,nk,0,0,-1,3,0.5850132703781128,FALSE,FALSE,17543.4334,art
2341,5,1,5,20,78,sb,0,1,-1,12,11.06303596496582,FALSE,FALSE,1.520564693,nn
2342,5,1,5,21,79,rc,0,3,10,9,2.2414820194244385,TRUE,FALSE,207.1973772,vvfin
2343,5,1,6,1,80,sb,0,0,-1,6,8.163662910461426,FALSE,FALSE,8.763684684,nn
2344,5,1,6,2,81,ROOT,3,1,0,4,5.698997974395752,FALSE,FALSE,3346.018958,vmfin
2345,5,1,6,3,82,mo,0,0,1,7,10.21941089630127,FALSE,FALSE,21.45140729,adv
2346,5,1,6,4,83,oa,0,0,-1,9,10.291492462158203,FALSE,FALSE,22.9229215,nn
2347,5,1,6,5,84,oc,0,1,3,9,2.5922542810440063,TRUE,FALSE,47.99588879,vvinf
2348,5,1,7,1,85,nk,0,0,-3,3,2.596041679382324,FALSE,FALSE,80100.30691,art
2349,5,1,7,2,86,cj,0,0,-1,5,11.43017864227295,TRUE,FALSE,0.727582031,trunc
2350,5,1,7,3,87,cd,0,1,-1,3,2.6915652751922607,FALSE,FALSE,23398.58848,kon
2351,5,1,7,4,88,sb,0,2,-1,15,10.929492950439453,FALSE,FALSE,0.032700316,nn
2352,5,1,7,5,89,ROOT,2,1,0,3,10.207670211791992,FALSE,FALSE,8161.246762,vafin
2353,5,1,7,6,90,oc,2,0,1,15,3.880096912384033,TRUE,FALSE,8.641058499,vvpp
2354,5,1,7,7,91,cp,0,0,-9,4,1.629472017288208,FALSE,FALSE,153.5525088,kous
2355,5,1,7,8,92,nk,0,0,-2,3,3.8055076599121094,FALSE,FALSE,17543.4334,art
2356,5,1,7,9,93,nk,0,0,-1,9,0.07458932,FALSE,FALSE,291.114563,adja
2357,5,1,7,10,94,pd,1,2,-6,6,0.081811823,FALSE,FALSE,28.28577333,nn
2358,5,1,7,11,95,mnr,1,0,1,4,3.4247825145721436,FALSE,FALSE,432.6170054,apprart
2359,5,1,7,12,96,nk,0,0,1,6,6.1473164558410645,FALSE,FALSE,8.763684684,nn
2360,5,1,7,13,97,mo,0,0,-2,4,3.5353469848632812,FALSE,FALSE,253.4928495,adv
2361,5,1,7,14,98,nk,0,0,-1,6,3.475755214691162,FALSE,FALSE,4932.973467,pdat
2362,5,1,7,15,99,sb,1,2,-1,12,10.400535583496094,FALSE,FALSE,1.520564693,nn
2363,5,1,7,16,100,oc,1,3,11,4,2.5680017471313477,TRUE,FALSE,17044.4184,vafin
2364,5,1,7,17,101,sb,0,0,-5,3,3.587730884552002,FALSE,FALSE,10789.19948,prels
2365,5,1,7,18,102,oa,0,0,-4,4,6.975283622741699,FALSE,FALSE,6566.550453,prf
2366,5,1,7,19,103,mo,0,0,-3,11,3.4252524375915527,FALSE,FALSE,21.6803095,adjd
2367,5,1,7,20,104,mo,1,0,-2,3,1.3629769086837769,FALSE,FALSE,2489.875635,appr
2368,5,1,7,21,105,nk,0,0,1,12,7.120631217956543,FALSE,FALSE,0.057225553,nn
2369,5,1,7,22,106,rc,0,4,8,10,0.37083178758621216,TRUE,FALSE,48.3392421,vvfin
2370,5,2,1,1,1,nk,0,0,-1,3,2.596041679382324,FALSE,FALSE,80100.30691,art
2371,5,2,1,2,2,sb,0,1,-1,9,8.320079803466797,FALSE,FALSE,58.263788,nn
2372,5,2,1,3,3,ROOT,4,1,0,12,4.286379814147949,FALSE,FALSE,18.81085677,vvfin
2373,5,2,1,4,4,oa,0,0,1,4,0.005048622,FALSE,FALSE,6566.550453,prf
2374,5,2,1,5,5,mo,0,0,2,5,4.972995281219482,FALSE,FALSE,503.4540649,adv
2375,5,2,1,6,6,op,2,0,3,3,1.3795561790466309,FALSE,FALSE,5914.865856,appr
2376,5,2,1,7,7,nk,0,0,-1,3,2.654271125793457,FALSE,FALSE,80100.30691,art
2377,5,2,1,8,8,nk,1,1,2,7,9.412120819091797,FALSE,FALSE,84.05616224,nn
2378,5,2,1,9,9,nk,0,0,-1,3,1.7630109786987305,FALSE,FALSE,80100.30691,art
2379,5,2,1,10,10,ag,0,1,2,7,4.747575759887695,FALSE,FALSE,8.763684684,nn
2380,5,2,1,11,11,cd,1,0,5,3,1.4004770517349243,FALSE,FALSE,23398.58848,kon
2381,5,2,1,12,12,cj,1,0,1,3,3.501863956451416,FALSE,FALSE,5914.865856,appr
2382,5,2,1,13,13,nk,0,0,-1,3,2.5721216201782227,FALSE,FALSE,80100.30691,art
2383,5,2,1,14,14,nk,2,1,2,8,10.441171646118164,TRUE,FALSE,11.3633598,nn
2384,5,2,1,15,15,sb,0,0,-3,3,1.890229583,FALSE,FALSE,80100.30691,art
2385,5,2,1,16,16,mo,1,0,-2,2,2.1940603256225586,FALSE,FALSE,9058.935837,appr
2386,5,2,1,17,17,nk,0,0,1,12,5.708803653717041,FALSE,FALSE,0.057225553,nn
2387,5,2,1,18,18,rc,0,2,5,6,0.49764907360076904,TRUE,FALSE,495.7940159,vvfin
2388,5,2,2,1,19,nk,0,0,-1,5,6.339537620544434,FALSE,FALSE,864.3838026,piat
2389,5,2,2,2,20,sb,0,1,-1,15,7.387873173,FALSE,FALSE,18.78633153,nn
2390,5,2,2,3,21,ROOT,4,1,0,9,7.1629862785339355,FALSE,FALSE,93.6455299,vvfin
2391,5,2,2,4,22,mo,0,0,1,10,6.431771278381348,FALSE,FALSE,81.29298554,adv
2392,5,2,2,5,23,mo,0,0,2,10,14.390729904174805,FALSE,FALSE,0.580430609,adjd
2393,5,2,2,6,24,nk,0,0,-1,3,1.928164005279541,FALSE,FALSE,80100.30691,art
2394,5,2,2,7,25,oa,2,1,4,6,1.5446228981018066,TRUE,FALSE,25.04026696,nn
2395,5,2,2,8,26,cp,0,0,-17,4,1.4946016073226929,FALSE,FALSE,153.5525088,kous
2396,5,2,2,9,27,sb,2,0,-16,7,8.491379737854004,TRUE,FALSE,95.26419554,pis
2397,5,2,2,10,28,sb,0,0,-7,3,0.19913704693317413,FALSE,FALSE,10789.19948,prels
2398,5,2,2,11,29,op,1,0,-6,3,8.041464805603027,FALSE,FALSE,8265.372744,appr
2399,5,2,2,12,30,nk,0,0,-1,3,0.44991523027420044,FALSE,FALSE,80100.30691,art
2400,5,2,2,13,31,nk,1,1,2,12,0.049155969,FALSE,FALSE,5.559053717,nn
2401,5,2,2,14,32,nk,0,0,-1,3,4.088346004486084,FALSE,FALSE,80100.30691,art
2402,5,2,2,15,33,ag,0,1,2,7,2.1760010719299316,FALSE,FALSE,24.95851617,nn
2403,5,2,2,16,34,oa,0,0,-1,6,11.157346725463867,FALSE,FALSE,628.3529218,piat
2404,5,2,2,17,35,rc,0,3,9,9,0.6302535533905029,TRUE,FALSE,285.1385803,vvfin
2405,5,2,2,18,36,mo,0,0,-2,4,3.058711528778076,FALSE,FALSE,4062.311204,adv
2406,5,2,2,19,37,nk,0,0,-1,5,5.197819709777832,FALSE,FALSE,1610.000057,piat
2407,5,2,2,20,38,oa,1,2,-2,6,0.5369200706481934,FALSE,FALSE,22.80029532,nn
2408,5,2,2,21,39,mnr,0,0,1,5,0.09333349,FALSE,FALSE,250.0838416,adv
2409,5,2,2,22,40,oc,0,1,-1,5,3.654855966567993,FALSE,FALSE,8161.246762,vainf
2410,5,2,2,23,41,oc,2,4,19,5,1.5629525184631348,TRUE,FALSE,3346.018958,vmfin
2411,5,2,2,24,42,mo,0,0,-4,3,2.4171183109283447,FALSE,FALSE,3407.626353,kon
2412,5,2,2,25,43,sb,0,0,-3,6,2.0869252681732178,FALSE,FALSE,493.5213439,nn
2413,5,2,2,26,44,pm,0,0,-1,2,3.4281198978424072,FALSE,FALSE,1784.219166,ptka
2414,5,2,2,27,45,mo,0,1,-1,6,1.1054168939590454,FALSE,FALSE,1114.156991,adja
2415,5,2,2,28,46,dep,0,3,6,7,1.308561086654663,TRUE,FALSE,124.5064531,vvinf
2416,5,2,3,1,47,sb,0,0,-1,3,3.963149070739746,FALSE,FALSE,8487.45694,pper
2417,5,2,3,2,48,ROOT,3,1,0,7,8.669181823730469,FALSE,FALSE,126.5256976,vvfin
2418,5,2,3,3,49,mo,0,0,1,7,6.630370140075684,FALSE,FALSE,217.7268789,adv
2419,5,2,3,4,50,nk,0,0,-2,4,1.863716959953308,FALSE,FALSE,17543.4334,art
2420,5,2,3,5,51,nk,0,0,-1,8,4.138073444366455,FALSE,FALSE,391.6026341,adja
2421,5,2,3,6,52,oa,3,2,4,16,2.8283185958862305,FALSE,FALSE,22.80029532,nn
2422,5,2,3,7,53,nk,0,0,-2,3,0.8033312559127808,FALSE,FALSE,80100.30691,art
2423,5,2,3,8,54,nk,0,0,-1,18,6.647437096,FALSE,FALSE,105.9490238,adja
2424,5,2,3,9,55,ag,1,2,3,12,1.3092725276947021,FALSE,FALSE,89.36178851,nn
2425,5,2,3,10,56,mnr,1,0,1,3,2.963808298110962,FALSE,FALSE,3047.399672,appr
2426,5,2,3,11,57,nk,0,0,-1,3,0.9473759531974792,FALSE,FALSE,80100.30691,art
2427,5,2,3,12,58,nk,0,1,2,13,5.101347923278809,FALSE,FALSE,0.228902212,nn
2428,5,2,3,13,59,mnr,2,0,7,3,0.048277273774147034,FALSE,FALSE,2489.875635,appr
2429,5,2,3,14,60,nk,0,0,-1,3,3.1328725814819336,FALSE,FALSE,80100.30691,art
2430,5,2,3,15,61,nk,0,1,2,13,7.577837944030762,FALSE,FALSE,3.891337602,nn
2431,5,2,3,16,62,cd,1,0,3,3,6.554629325866699,FALSE,FALSE,23398.58848,kon
2432,5,2,3,17,63,cj,1,0,1,2,1.0232083797454834,FALSE,FALSE,4852.53069,apprart
2433,5,2,3,18,64,nk,0,0,1,10,6.853915691375732,FALSE,TRUE,0,None
2434,5,2,3,19,65,mnr,1,0,13,2,4.293093681335449,FALSE,FALSE,4068.769517,appr
2435,5,2,3,20,66,nk,0,0,-1,3,2.5902562141418457,FALSE,FALSE,80100.30691,art
2436,5,2,3,21,67,nk,0,1,2,8,1.318226933479309,TRUE,FALSE,119.2008268,nn
2437,5,2,4,1,68,mo,0,0,-1,10,8.177170753479004,FALSE,FALSE,181.0861748,adv
2438,5,2,4,2,69,ROOT,5,1,0,7,8.466013908,FALSE,FALSE,76.42063845,vvfin
2439,5,2,4,3,70,nk,0,0,-4,3,1.6877158880233765,FALSE,FALSE,80100.30691,art
2440,5,2,4,4,71,nk,0,0,-3,7,7.082147598266602,FALSE,FALSE,126.9181014,adja
2441,5,2,4,5,72,cj,0,0,-1,7,10.367237091064453,TRUE,FALSE,0.16350158,trunc
2442,5,2,4,6,73,cd,0,1,-1,3,3.495621443,FALSE,FALSE,23398.58848,kon
2443,5,2,4,7,74,sb,0,3,5,13,5.438705921173096,FALSE,FALSE,0.040875395,nn
2444,5,2,4,8,75,mo,1,0,6,2,4.077553749084473,FALSE,FALSE,14298.16411,appr
2445,5,2,4,9,76,nk,0,0,-1,6,1.361152172088623,FALSE,FALSE,864.3838026,piat
2446,5,2,4,10,77,nk,0,1,2,6,3.9177160263061523,FALSE,FALSE,310.3995744,nn
2447,5,2,4,11,78,mo,0,0,9,3,2.970954418182373,FALSE,FALSE,264.4229301,adv
2448,5,2,4,12,79,ng,1,0,-1,5,0.9292623996734619,FALSE,FALSE,6860.935047,ptkneg
2449,5,2,4,13,80,mo,0,1,11,4,8.872708320617676,FALSE,FALSE,1269.033863,adv
2450,5,2,4,14,81,cm,0,0,-2,3,1.9235665798187256,FALSE,FALSE,4541.084706,kokom
2451,5,2,4,15,82,nk,0,0,-1,4,3.219027042388916,FALSE,FALSE,17543.4334,art
2452,5,2,4,16,83,oc,1,2,3,11,2.0660552978515625,FALSE,FALSE,15.70432675,nn
2453,5,2,4,17,84,mo,0,0,-1,6,2.3801636695861816,FALSE,FALSE,75.52955484,adv
2454,5,2,4,18,85,nk,0,1,-2,9,6.549316406,FALSE,FALSE,244.5901885,adja
2455,5,2,4,19,86,nk,0,0,-1,13,8.527626037597656,FALSE,FALSE,14.07748603,adja
2456,5,2,4,20,87,ag,0,2,4,11,9.941198348999023,TRUE,FALSE,17.7889719,nn
2457,5,2,5,1,88,nk,0,0,-1,3,3.379605293273926,FALSE,FALSE,80100.30691,art
2458,5,2,5,2,89,oa,3,1,-20,8,5.665338516235352,FALSE,FALSE,127.5067071,nn
2459,5,2,5,3,90,nk,0,0,-1,3,2.0691750049591064,FALSE,FALSE,80100.30691,art
2460,5,2,5,4,91,ag,0,1,2,16,12.676579475402832,TRUE,FALSE,18.78633153,nn
2461,5,2,5,5,92,cp,0,0,-6,4,3.4640390872955322,FALSE,FALSE,153.5525088,kous
2462,5,2,5,6,93,sb,0,0,-5,6,5.430388450622559,FALSE,FALSE,8.763684684,nn
2463,5,2,5,7,94,op,1,0,-2,3,9.857084274291992,FALSE,FALSE,6727.329731,appr
2464,5,2,5,8,95,nk,0,0,1,4,2.908576726913452,FALSE,FALSE,42.19975778,nn
2465,5,2,5,9,96,pd,0,1,-1,9,8.759611129760742,FALSE,FALSE,17.48649397,vvpp
2466,5,2,5,10,97,oc,0,1,-1,4,5.079789161682129,FALSE,FALSE,17044.4184,vainf
2467,5,2,5,11,98,oc,1,3,10,4,2.592021942138672,FALSE,FALSE,3346.018958,vmfin
2468,5,2,5,12,99,cd,1,0,1,3,0.997389019,FALSE,FALSE,23398.58848,kon
2469,5,2,5,13,100,nk,0,0,-1,9,2.337623357772827,FALSE,FALSE,34.49065828,adja
2470,5,2,5,14,101,sb,0,1,-5,10,10.88198471069336,FALSE,FALSE,33.11724501,nn
2471,5,2,5,15,102,mo,1,0,-3,6,3.8511695861816406,FALSE,FALSE,1114.156991,adjd
2472,5,2,5,16,103,cm,0,0,-1,3,8.001764297485352,FALSE,FALSE,4541.084706,kokom
2473,5,2,5,17,104,cc,0,1,2,11,3.5109429359436035,FALSE,FALSE,22.99649722,adja
2474,5,2,5,18,105,oc,0,1,-1,8,6.301718711853027,FALSE,FALSE,127.6620336,vvfin
2475,5,2,5,19,106,cj,0,2,7,7,3.1457152366638184,TRUE,FALSE,8998.096899,vainf
2476,5,2,5,20,107,ROOT,3,2,0,9,1.736856460571289,FALSE,FALSE,201.4257714,vvfin
2477,5,2,5,21,108,sb,0,0,1,9,1.4088587760925293,FALSE,FALSE,5.027673583,nn
2478,5,2,5,22,109,mo,0,0,-1,5,10.438343048095703,FALSE,FALSE,1174.963229,adv
2479,5,2,5,23,110,mo,1,1,3,3,8.571907043457031,FALSE,FALSE,1804.035557,appr
2480,5,2,5,24,111,mo,0,0,-1,4,2.0538573265075684,FALSE,FALSE,2237.960575,appr
2481,5,2,5,25,112,nk,0,1,-1,11,7.220116615,FALSE,FALSE,4.749720897,card
2482,5,2,5,26,113,nk,0,1,3,7,0.28868553042411804,TRUE,FALSE,1085.846693,nn
2483,5,3,1,1,1,nk,0,0,-2,4,4.816502571105957,FALSE,FALSE,17543.4334,art
2484,5,3,1,2,2,nk,0,0,-1,7,4.181880950927734,FALSE,FALSE,656.8267219,adja
2485,5,3,1,3,3,pd,1,2,-3,10,6.162546157836914,FALSE,FALSE,89.36178851,nn
2486,5,3,1,4,4,nk,0,0,-1,3,2.0846190452575684,FALSE,FALSE,80100.30691,art
2487,5,3,1,5,5,ag,0,1,2,8,3.5559730529785156,FALSE,FALSE,19.96354291,nn
2488,5,3,1,6,6,ROOT,3,1,0,4,1.5521330833435059,TRUE,FALSE,17044.4184,vafin
2489,5,3,1,7,7,cp,0,0,-11,4,0.3089916706085205,FALSE,FALSE,153.5525088,kous
2490,5,3,1,8,8,mo,1,0,-9,2,0.037080299109220505,FALSE,FALSE,14298.16411,appr
2491,5,3,1,9,9,nk,0,0,-2,3,4.292778968811035,FALSE,FALSE,80100.30691,art
2492,5,3,1,10,10,nk,0,0,-1,6,2.120387554168701,FALSE,FALSE,1278.369803,adja
2493,5,3,1,11,11,nk,0,2,3,12,3.620309352874756,FALSE,FALSE,19.08880946,nn
2494,5,3,1,12,12,nk,0,0,-1,3,3.611506462097168,FALSE,FALSE,80100.30691,art
2495,5,3,1,13,13,sb,1,1,-5,10,0.008802894,FALSE,FALSE,119.0128,nn
2496,5,3,1,14,14,mnr,1,0,1,3,1.7489399909973145,FALSE,FALSE,4410.716721,appr
2497,5,3,1,15,15,nk,0,0,-1,7,7.012536049,FALSE,FALSE,381.4328358,adja
2498,5,3,1,16,16,nk,0,1,2,11,6.115695953369141,FALSE,FALSE,0.057225553,nn
2499,5,3,1,17,17,oc,0,1,-1,6,6.484959602355957,FALSE,FALSE,263.2947692,vvpp
2500,5,3,1,18,18,sb,0,3,13,7,1.0779770612716675,TRUE,FALSE,8998.096899,vainf
2501,5,3,2,1,19,nk,0,0,-1,5,5.212589263916016,FALSE,FALSE,4932.973467,pdat
2502,5,3,2,2,20,sb,0,1,-1,8,8.730779647827148,FALSE,FALSE,17.7889719,nn
2503,5,3,2,3,21,ROOT,3,1,0,6,5.917469024658203,FALSE,FALSE,684.1805363,vvfin
2504,5,3,2,4,22,oa,0,0,1,4,0.5859044790267944,FALSE,FALSE,6566.550453,prf
2505,5,3,2,5,23,mo,1,0,-2,3,5.202317237854004,FALSE,FALSE,1753.178391,apprart
2506,5,3,2,6,24,nk,0,0,1,8,0.39888548851013184,FALSE,FALSE,204.8593046,nn
2507,5,3,2,7,25,mo,1,1,4,2,0.7452412247657776,FALSE,FALSE,14298.16411,appr
2508,5,3,2,8,26,nk,0,0,-2,3,2.4883275032043457,FALSE,FALSE,80100.30691,art
2509,5,3,2,9,27,nk,0,0,-1,12,10.514366149902344,FALSE,FALSE,1.504214535,adja
2510,5,3,2,10,28,nk,0,2,3,7,2.4024314880371094,TRUE,FALSE,14.21646237,nn
2511,5,3,3,1,29,oa,0,0,-3,4,11.401466369628906,FALSE,FALSE,1526.761403,pws
2512,5,3,3,2,30,oa,0,0,-2,8,7.563769340515137,FALSE,FALSE,3.588859679,ne
2513,5,3,3,3,31,ng,0,0,-1,5,7.512021064758301,FALSE,FALSE,6860.935047,ptkneg
2514,5,3,3,4,32,oc,0,3,-2,6,0.12300865352153778,TRUE,FALSE,124.5064531,vvfin
2515,5,3,3,5,33,ROOT,3,2,0,5,0.023236129,FALSE,FALSE,124.5064531,vvfin
2516,5,3,3,6,34,sb,0,0,1,4,0.002624522,FALSE,FALSE,96.80111039,ne
2517,5,3,3,7,35,mo,0,0,2,12,1.988313079,TRUE,FALSE,1.749466905,adv
2518,5,3,4,1,36,mo,0,0,-4,4,5.461449623,FALSE,FALSE,4062.311204,adv
2519,5,3,4,2,37,nk,0,0,-3,4,4.967085838317871,FALSE,FALSE,17543.4334,art
2520,5,3,4,3,38,nk,0,0,-2,6,4.7838592529296875,FALSE,FALSE,288.9236419,pis
2521,5,3,4,4,39,nk,0,0,-1,8,6.2570366859436035,FALSE,FALSE,291.114563,adja
2522,5,3,4,5,40,sb,1,4,-4,9,5.143552780151367,FALSE,FALSE,37.51543751,nn
2523,5,3,4,6,41,mnr,1,0,1,3,3.4538216590881348,FALSE,FALSE,3047.399672,appr
2524,5,3,4,7,42,nk,0,0,-1,3,1.453383207321167,FALSE,FALSE,80100.30691,art
2525,5,3,4,8,43,nk,0,1,2,13,14.352005958557129,FALSE,FALSE,0.040875395,nn
2526,5,3,4,9,44,ROOT,2,1,0,3,4.234306335449219,FALSE,FALSE,17044.4184,vafin
2527,5,3,4,10,45,pd,0,0,1,4,10.33220100402832,TRUE,FALSE,693.7290285,adjd
2528,5,3,5,1,46,sb,0,0,-1,13,7.165657997131348,FALSE,FALSE,51.16781944,nn
2529,5,3,5,2,47,ROOT,2,1,0,6,6.339820861816406,FALSE,FALSE,8998.096899,vafin
2530,5,3,5,3,48,mo,1,0,-3,4,5.423954010009766,FALSE,FALSE,1434.252209,adv
2531,5,3,5,4,49,pm,0,0,-1,2,5.373439788818359,FALSE,FALSE,1784.219166,ptka
2532,5,3,5,5,50,mo,0,1,-1,12,8.091712951660156,FALSE,FALSE,9.311414976,adja
2533,5,3,5,6,51,oc,1,2,4,12,6.181993484,TRUE,FALSE,16.70986147,vvfin
2534,5,3,5,7,52,cp,0,0,-19,4,0.5421491265296936,FALSE,FALSE,2088.086852,kous
2535,5,3,5,8,53,sb,0,0,-18,3,0.088350989,FALSE,FALSE,8487.45694,pper
2536,5,3,5,9,54,mo,1,0,-17,3,1.2208874225616455,FALSE,FALSE,5914.865856,appr
2537,5,3,5,10,55,mo,0,0,-1,9,3.2774930000305176,FALSE,FALSE,81.21123475,adv
2538,5,3,5,11,56,nk,0,1,-1,11,5.5088090896606445,FALSE,FALSE,14.11836143,adja
2539,5,3,5,12,57,nk,2,1,3,5,4.324922085,FALSE,FALSE,262.232009,nn
2540,5,3,5,13,58,punct,0,0,1,1,0.6307129263877869,TRUE,TRUE,0,None
2541,5,3,5,14,59,mo,0,0,-4,2,1.907773733139038,TRUE,FALSE,85.52767646,xy
2542,5,3,5,15,60,nk,0,0,1,2,0.9924098253250122,TRUE,FALSE,85.52767646,xy
2543,5,3,5,16,61,par,3,2,6,9,15.604536056518555,TRUE,FALSE,81.68538933,vvpp
2544,5,3,5,17,62,cj,1,0,2,8,7.790736675262451,TRUE,FALSE,2.043769749,vvpp
2545,5,3,5,18,63,cj,0,0,2,6,0.009641982,FALSE,FALSE,35.75779553,vvpp
2546,5,3,5,19,64,punct,0,0,-3,1,14.921056747436523,TRUE,TRUE,0,None
2547,5,3,5,20,65,nk,0,0,-1,4,0.6834789514541626,FALSE,FALSE,2670.430429,pis
2548,5,3,5,21,66,oa,0,1,-1,5,6.3064470291137695,FALSE,FALSE,302.0528187,nn
2549,5,3,5,22,67,re,0,5,24,8,3.762618064880371,TRUE,FALSE,19.21961072,vvfin
2550,5,3,6,1,68,nk,0,0,-1,5,5.212589263916016,FALSE,FALSE,4932.973467,pdat
2551,5,3,6,2,69,sb,0,1,-1,8,9.833465576171875,FALSE,FALSE,35.07926397,nn
2552,5,3,6,3,70,ROOT,2,1,0,10,7.243162631988525,FALSE,FALSE,115.6283173,vvfin
2553,5,3,6,4,71,mo,0,0,-1,5,5.504229545593262,FALSE,FALSE,247.745769,adv
2554,5,3,6,5,72,da,3,1,2,4,2.0545740127563477,TRUE,FALSE,10789.19948,pds
2555,5,3,6,6,73,oa,0,0,-7,3,0.7698236703872681,FALSE,FALSE,1526.761403,pws
2556,5,3,6,7,74,sb,0,0,-6,6,0.029706444591283798,FALSE,FALSE,81.02320793,nn
2557,5,3,6,8,75,mo,0,0,-1,7,9.137406349182129,FALSE,FALSE,322.776644,adv
2558,5,3,6,9,76,mo,1,1,-4,3,5.987307071685791,FALSE,FALSE,1804.035557,appr
2559,5,3,6,10,77,mo,0,0,-1,4,2.436816453933716,FALSE,FALSE,2237.960575,appr
2560,5,3,6,11,78,nk,0,1,-1,11,6.486306667327881,FALSE,FALSE,6.35203638,card
2561,5,3,6,12,79,nk,0,1,3,6,4.118647575378418,FALSE,FALSE,1085.846693,nn
2562,5,3,6,13,80,rc,1,3,9,10,9.825935363769531,TRUE,FALSE,126.5256976,vvfin
2563,5,3,6,14,81,cp,0,0,-10,4,0.018162839114665985,FALSE,FALSE,153.5525088,kous
2564,5,3,6,15,82,mo,0,0,-9,7,7.563838005065918,FALSE,FALSE,181.9936086,adv
2565,5,3,6,16,83,sb,0,0,-8,6,2.2620978355407715,FALSE,FALSE,8.763684684,nn
2566,5,3,6,17,84,mo,1,0,-7,3,4.831967353820801,FALSE,FALSE,6727.329731,appr
2567,5,3,6,18,85,nk,2,0,1,5,5.964885711669922,TRUE,FALSE,272.3037063,nn
2568,5,3,6,19,86,cj,1,0,2,4,6.6862077713012695,FALSE,FALSE,164.2128118,nn
2569,5,3,6,20,87,cd,1,0,1,3,3.128237247467041,FALSE,FALSE,23398.58848,kon
2570,5,3,6,21,88,cj,0,0,1,4,5.411499023,FALSE,FALSE,528.4616315,nn
2571,5,3,6,22,89,oc,0,0,-1,8,0.5533866286277771,FALSE,FALSE,139.6466994,vvinf
2572,5,3,6,23,90,oc,0,5,21,6,1.5312974452972412,TRUE,FALSE,1902.790512,vmfin
2573,5,3,7,1,91,nk,0,0,-3,3,2.596041679382324,FALSE,FALSE,80100.30691,art
2574,5,3,7,2,92,nk,0,0,-2,8,8.667451858520508,FALSE,FALSE,126.9181014,adja
2575,5,3,7,3,93,nk,0,0,-1,18,7.713589191436768,FALSE,FALSE,105.9490238,adja
2576,5,3,7,4,94,sb,1,3,-6,12,1.4071890115737915,FALSE,FALSE,89.36178851,nn
2577,5,3,7,5,95,mnr,1,0,1,2,3.455439805984497,FALSE,FALSE,14298.16411,appr
2578,5,3,7,6,96,nk,1,0,1,5,3.257897138595581,FALSE,FALSE,56.85767442,nn
2579,5,3,7,7,97,mnr,1,0,1,3,0.011507563292980194,FALSE,FALSE,5914.865856,appr
2580,5,3,7,8,98,nk,0,0,-1,3,2.7301268577575684,FALSE,FALSE,80100.30691,art
2581,5,3,7,9,99,nk,0,1,2,6,5.087860584259033,FALSE,FALSE,8.763684684,nn
2582,5,3,7,10,100,ROOT,4,1,0,4,3.071331024169922,FALSE,FALSE,17044.4184,vafin
2583,5,3,7,11,101,mo,0,0,1,4,7.1631269454956055,FALSE,FALSE,630.3721663,adv
2584,5,3,7,12,102,ng,0,0,2,5,2.0323243141174316,FALSE,FALSE,6860.935047,ptkneg
2585,5,3,7,13,103,mo,1,0,-1,2,4.683753014,FALSE,FALSE,3315.19891,adv
2586,5,3,7,14,104,pd,1,1,4,4,4.159588337,TRUE,FALSE,1067.542691,adjd
